deal_id,owner_id,created_date,close_date,deal_stage,forecast_category,record_type,deal_type,deal_order_type,account_industry,account_region,account_size,deal_source,deal_amount
deal_467,owner_4,2024-10-18,2025-04-03,Proposal,Best Case,Direct,New Business,New Client,Tech,LATAM,SMB,Marketing Event,29554
deal_470,owner_4,2024-12-27,2025-01-12,Closed Won,Closed,Direct,Existing Business,Cross-Sell,Finance,EMEA,SMB,Marketing Event,14700
deal_478,owner_4,2025-04-10,2025-07-04,Closed Won,Closed,Direct,Existing Business,Cross-Sell,Tech,EMEA,SMB,Partner,64609
deal_480,owner_4,2025-03-18,2025-04-27,Prospecting,Pipeline,Direct,Existing Business,Cross-Sell,Tech,LATAM,SMB,Partner,29388
deal_496,owner_4,2024-12-26,2025-03-23,Prospecting,Pipeline,Direct,New Business,New Client,Healthcare,EMEA,SMB,Marketing Event,31035
deal_508,owner_4,2025-02-24,2025-05-07,Qualification,Best Case,Direct,Existing Business,Cross-Sell,Healthcare,EMEA,SMB,Outbound,30493
deal_537,owner_4,2024-12-26,2025-01-16,Closed Won,Closed,Direct,Existing Business,Upsell,Tech,North America,SMB,Referral,27000
deal_542,owner_4,2024-06-23,2024-07-27,Closed Lost,Closed,Channel,New Business,New Client,Finance,EMEA,SMB,Marketing Event,47709
deal_400,owner_11,2024-08-10,2024-11-07,Negotiation,Commit,Direct,New Business,New Client,Healthcare,North America,Enterprise,Inbound,133129
deal_553,owner_4,2024-11-01,2024-11-18,Closed Lost,Closed,Channel,New Business,New Client,Healthcare,EMEA,SMB,Inbound,38564
deal_588,owner_4,2024-06-12,2024-11-09,Closed Won,Closed,Channel,New Business,New Client,Tech,North America,SMB,Inbound,43318
deal_608,owner_4,2025-02-17,2025-04-21,Negotiation,Best Case,Direct,Existing Business,Cross-Sell,Tech,EMEA,SMB,Inbound,25559
deal_617,owner_4,2024-02-05,2024-03-13,Prospecting,Pipeline,Channel,New Business,New Client,Finance,LATAM,SMB,Inbound,47831
deal_632,owner_4,2024-08-12,2025-02-04,Proposal,Best Case,Direct,Existing Business,Cross-Sell,Finance,LATAM,SMB,Inbound,17425
deal_634,owner_4,2025-02-13,2025-07-30,Closed Lost,Closed,Direct,New Business,New Client,Retail,LATAM,SMB,Referral,61830
deal_644,owner_4,2024-05-15,2024-11-09,Qualification,Pipeline,Direct,Existing Business,Cross-Sell,Tech,LATAM,SMB,Referral,18595
deal_655,owner_4,2024-10-31,2024-11-12,Prospecting,Pipeline,Direct,New Business,New Client,Retail,LATAM,SMB,Inbound,31029
deal_405,owner_9,2025-02-11,2025-06-25,Negotiation,Commit,Direct,Existing Business,Cross-Sell,Tech,EMEA,Mid-Market,Inbound,17847
deal_662,owner_4,2024-06-09,2024-07-27,Proposal,Best Case,Channel,New Business,New Client,Retail,LATAM,SMB,Inbound,41697
deal_407,owner_3,2024-07-25,2024-10-10,Negotiation,Commit,Channel,Existing Business,Cross-Sell,Tech,LATAM,SMB,Referral,25445
deal_685,owner_4,2024-10-19,2024-12-17,Closed Lost,Closed,Channel,New Business,New Client,Finance,North America,SMB,Marketing Event,36150
deal_688,owner_4,2025-02-14,2025-06-11,Prospecting,Pipeline,Direct,Existing Business,Upsell,Healthcare,North America,SMB,Referral,30881
deal_692,owner_4,2024-11-18,2025-01-15,Negotiation,Best Case,Channel,New Business,New Client,Healthcare,LATAM,SMB,Referral,58566
deal_699,owner_4,2024-03-29,2024-07-13,Closed Won,Closed,Direct,New Business,New Client,Retail,LATAM,SMB,Referral,80696
deal_19,owner_5,2025-02-16,2025-04-26,Qualification,Pipeline,Direct,New Business,New Client,Tech,North America,SMB,Outbound,49249
deal_22,owner_5,2025-04-01,2025-06-10,Prospecting,Pipeline,Channel,Existing Business,Upsell,Retail,North America,SMB,Outbound,17386
deal_26,owner_5,2024-12-11,2025-05-01,Closed Lost,Closed,Direct,Existing Business,Upsell,Finance,LATAM,SMB,Outbound,30261
deal_28,owner_5,2025-02-22,2025-04-02,Proposal,Best Case,Channel,Existing Business,Upsell,Healthcare,North America,SMB,Inbound,23660
deal_38,owner_5,2024-04-12,2024-08-03,Negotiation,Best Case,Channel,New Business,New Client,Healthcare,EMEA,SMB,Inbound,18986
deal_44,owner_5,2024-09-22,2025-03-14,Closed Won,Closed,Channel,Existing Business,Cross-Sell,Tech,LATAM,SMB,Referral,13500
deal_46,owner_5,2024-12-27,2025-01-16,Prospecting,Pipeline,Direct,New Business,New Client,Retail,LATAM,SMB,Outbound,57271
deal_47,owner_5,2024-08-16,2025-01-24,Closed Lost,Closed,Channel,New Business,New Client,Tech,LATAM,SMB,Marketing Event,14266
deal_53,owner_5,2024-07-20,2024-08-02,Closed Lost,Closed,Channel,New Business,New Client,Finance,LATAM,SMB,Marketing Event,21884
deal_95,owner_5,2025-05-07,2025-10-07,Closed Lost,Closed,Channel,New Business,New Client,Tech,LATAM,SMB,Outbound,37497
deal_96,owner_5,2025-01-26,2025-03-18,Closed Lost,Closed,Direct,New Business,New Client,Healthcare,LATAM,SMB,Marketing Event,38931
deal_98,owner_5,2025-01-25,2025-06-26,Closed Lost,Closed,Direct,Existing Business,Cross-Sell,Healthcare,North America,SMB,Outbound,31727
deal_122,owner_5,2024-04-16,2024-09-30,Prospecting,Pipeline,Channel,New Business,New Client,Healthcare,EMEA,SMB,Partner,42466
deal_135,owner_5,2024-09-25,2025-01-04,Negotiation,Best Case,Channel,New Business,New Client,Healthcare,EMEA,SMB,Marketing Event,40663
deal_138,owner_5,2024-05-12,2024-07-02,Prospecting,Pipeline,Channel,Existing Business,Cross-Sell,Healthcare,North America,SMB,Partner,31754
deal_149,owner_5,2025-02-13,2025-06-16,Proposal,Best Case,Direct,Existing Business,Cross-Sell,Tech,EMEA,SMB,Referral,25450
deal_173,owner_5,2024-08-12,2024-12-22,Closed Lost,Closed,Direct,Existing Business,Upsell,Retail,EMEA,SMB,Marketing Event,19341
deal_177,owner_5,2025-08-19,2025-09-10,Proposal,Best Case,Direct,New Business,New Client,Retail,LATAM,SMB,Referral,61704
deal_182,owner_5,2024-09-22,2024-12-15,Qualification,Pipeline,Channel,Existing Business,Cross-Sell,Retail,North America,SMB,Partner,14476
deal_188,owner_5,2024-06-26,2024-11-28,Qualification,Pipeline,Channel,Existing Business,Cross-Sell,Tech,LATAM,SMB,Partner,16323
deal_192,owner_5,2025-08-12,2025-10-22,Qualification,Pipeline,Channel,Existing Business,Upsell,Retail,EMEA,SMB,Marketing Event,15646
deal_41,owner_8,2025-01-17,2025-06-09,Negotiation,Commit,Direct,New Business,New Client,Retail,LATAM,Mid-Market,Marketing Event,65713
deal_224,owner_5,2025-02-16,2025-05-30,Closed Won,Closed,Channel,Existing Business,Upsell,Healthcare,EMEA,SMB,Outbound,82518
deal_226,owner_5,2024-02-09,2024-05-31,Qualification,Pipeline,Channel,New Business,New Client,Healthcare,LATAM,SMB,Referral,18684
deal_231,owner_5,2024-09-17,2025-03-12,Proposal,Best Case,Direct,Existing Business,Upsell,Tech,LATAM,SMB,Referral,26879
deal_235,owner_5,2024-02-07,2024-06-16,Prospecting,Pipeline,Direct,New Business,New Client,Tech,EMEA,SMB,Referral,58331
deal_236,owner_5,2025-03-11,2025-06-30,Prospecting,Pipeline,Direct,New Business,New Client,Tech,LATAM,SMB,Marketing Event,35396
deal_237,owner_5,2024-02-25,2024-06-19,Qualification,Pipeline,Channel,New Business,New Client,Finance,EMEA,SMB,Inbound,30690
deal_246,owner_5,2025-01-20,2025-06-08,Closed Won,Closed,Direct,Existing Business,Upsell,Retail,EMEA,SMB,Outbound,81125
deal_249,owner_5,2024-08-06,2024-11-02,Prospecting,Pipeline,Channel,New Business,New Client,Finance,LATAM,SMB,Marketing Event,46148
deal_267,owner_5,2024-10-14,2025-03-05,Qualification,Pipeline,Direct,Existing Business,Cross-Sell,Retail,EMEA,SMB,Partner,23387
deal_272,owner_5,2025-01-22,2025-04-20,Qualification,Pipeline,Direct,New Business,New Client,Tech,LATAM,SMB,Marketing Event,56678
deal_278,owner_5,2024-05-11,2024-10-25,Prospecting,Pipeline,Direct,New Business,New Client,Healthcare,North America,SMB,Referral,38981
deal_286,owner_5,2024-03-20,2024-04-13,Qualification,Pipeline,Direct,Existing Business,Upsell,Finance,North America,SMB,Inbound,24030
deal_289,owner_5,2025-01-20,2025-03-05,Closed Won,Closed,Channel,New Business,New Client,Healthcare,North America,SMB,Outbound,32500
deal_309,owner_5,2024-10-10,2024-11-03,Negotiation,Best Case,Direct,Existing Business,Upsell,Healthcare,North America,SMB,Referral,21618
deal_310,owner_5,2025-02-26,2025-05-14,Closed Lost,Closed,Channel,New Business,New Client,Retail,LATAM,SMB,Outbound,50250
deal_319,owner_5,2025-04-15,2025-04-25,Prospecting,Pipeline,Direct,Existing Business,Upsell,Retail,LATAM,SMB,Partner,15972
deal_329,owner_5,2024-11-28,2025-01-03,Proposal,Best Case,Channel,New Business,New Client,Finance,North America,SMB,Outbound,40721
deal_335,owner_5,2024-11-26,2025-01-21,Proposal,Best Case,Channel,New Business,New Client,Tech,EMEA,SMB,Outbound,53367
deal_419,owner_6,2024-03-29,2024-06-16,Negotiation,Commit,Channel,Existing Business,Cross-Sell,Finance,LATAM,Mid-Market,Marketing Event,26263
deal_377,owner_5,2024-05-09,2024-09-05,Proposal,Best Case,Channel,Existing Business,Upsell,Retail,North America,SMB,Outbound,15613
deal_386,owner_5,2025-04-25,2025-09-04,Closed Won,Closed,Direct,Existing Business,Upsell,Healthcare,EMEA,SMB,Marketing Event,46362
deal_397,owner_5,2025-08-10,2025-12-21,Negotiation,Best Case,Channel,New Business,New Client,Healthcare,North America,SMB,Referral,47555
deal_418,owner_5,2024-11-12,2025-02-01,Proposal,Best Case,Direct,Existing Business,Cross-Sell,Finance,North America,SMB,Partner,23892
deal_426,owner_5,2024-05-20,2024-09-04,Prospecting,Pipeline,Direct,New Business,New Client,Finance,LATAM,SMB,Outbound,34502
deal_428,owner_5,2024-03-28,2024-06-12,Prospecting,Pipeline,Channel,New Business,New Client,Healthcare,LATAM,SMB,Outbound,24601
deal_475,owner_5,2024-10-01,2024-12-24,Qualification,Pipeline,Direct,New Business,New Client,Finance,LATAM,SMB,Referral,55372
deal_477,owner_5,2024-05-07,2024-07-20,Proposal,Best Case,Channel,New Business,New Client,Tech,EMEA,SMB,Partner,27686
deal_486,owner_5,2025-08-12,2025-08-29,Prospecting,Pipeline,Direct,New Business,New Client,Finance,EMEA,SMB,Referral,27914
deal_489,owner_5,2024-10-22,2025-02-23,Closed Won,Closed,Direct,Existing Business,Upsell,Finance,EMEA,SMB,Outbound,35000
deal_420,owner_1,2024-11-03,2025-04-23,Proposal,Commit,Direct,New Business,New Client,Retail,North America,SMB,Referral,54634
deal_494,owner_5,2024-12-19,2025-05-28,Closed Lost,Closed,Channel,New Business,New Client,Healthcare,EMEA,SMB,Inbound,68949
deal_500,owner_5,2024-04-06,2024-05-09,Prospecting,Pipeline,Direct,New Business,New Client,Retail,EMEA,SMB,Referral,20910
deal_505,owner_5,2024-09-21,2025-02-13,Prospecting,Pipeline,Direct,Existing Business,Cross-Sell,Healthcare,LATAM,SMB,Outbound,29981
deal_513,owner_5,2025-04-20,2025-07-29,Closed Won,Closed,Direct,New Business,New Client,Finance,North America,SMB,Marketing Event,68329
deal_540,owner_5,2025-03-10,2025-09-04,Closed Won,Closed,Direct,New Business,New Client,Healthcare,EMEA,SMB,Marketing Event,44288
deal_556,owner_5,2024-08-25,2025-02-03,Closed Lost,Closed,Channel,Existing Business,Upsell,Finance,North America,SMB,Referral,19764
deal_563,owner_5,2024-01-28,2024-03-25,Qualification,Pipeline,Direct,New Business,New Client,Finance,LATAM,SMB,Inbound,35624
deal_565,owner_5,2024-02-01,2024-07-09,Qualification,Pipeline,Direct,New Business,New Client,Retail,North America,SMB,Partner,14914
deal_570,owner_5,2025-01-17,2025-05-21,Prospecting,Pipeline,Channel,New Business,New Client,Finance,LATAM,SMB,Marketing Event,46769
deal_599,owner_5,2024-12-04,2024-12-31,Closed Lost,Closed,Channel,Existing Business,Cross-Sell,Finance,LATAM,SMB,Referral,22091
deal_602,owner_5,2024-09-03,2025-02-25,Qualification,Pipeline,Channel,New Business,New Client,Healthcare,North America,SMB,Partner,48199
deal_607,owner_5,2024-06-05,2024-10-17,Proposal,Best Case,Direct,New Business,New Client,Retail,EMEA,SMB,Partner,51233
deal_612,owner_5,2024-07-13,2024-11-13,Closed Won,Closed,Channel,New Business,New Client,Finance,LATAM,SMB,Inbound,79513
deal_615,owner_5,2024-08-21,2024-11-19,Proposal,Best Case,Channel,New Business,New Client,Finance,EMEA,SMB,Marketing Event,60766
deal_631,owner_5,2025-01-10,2025-01-24,Qualification,Pipeline,Direct,Existing Business,Upsell,Healthcare,North America,SMB,Referral,21292
deal_639,owner_5,2024-05-28,2024-11-14,Negotiation,Best Case,Direct,New Business,New Client,Retail,LATAM,SMB,Inbound,33134
deal_641,owner_5,2025-08-12,2025-11-01,Prospecting,Pipeline,Direct,New Business,New Client,Finance,EMEA,SMB,Partner,33253
deal_645,owner_5,2024-01-15,2024-02-03,Proposal,Best Case,Channel,New Business,New Client,Retail,EMEA,SMB,Outbound,40067
deal_668,owner_5,2025-03-21,2025-06-17,Closed Won,Closed,Direct,Existing Business,Cross-Sell,Healthcare,LATAM,SMB,Partner,77420
deal_674,owner_5,2024-12-26,2025-02-27,Closed Lost,Closed,Direct,New Business,New Client,Finance,LATAM,SMB,Partner,36002
deal_45,owner_2,2025-04-10,2025-06-09,Negotiation,Commit,Direct,New Business,New Client,Healthcare,LATAM,SMB,Inbound,61791
deal_678,owner_5,2025-08-22,2025-11-17,Qualification,Pipeline,Direct,Existing Business,Upsell,Finance,LATAM,SMB,Marketing Event,29482
deal_683,owner_5,2024-05-26,2024-09-28,Qualification,Pipeline,Direct,Existing Business,Upsell,Finance,LATAM,SMB,Referral,21642
deal_687,owner_5,2025-03-26,2025-04-21,Closed Won,Closed,Direct,New Business,New Client,Healthcare,EMEA,SMB,Marketing Event,58519
deal_691,owner_5,2024-08-07,2024-12-14,Closed Lost,Closed,Direct,New Business,New Client,Finance,EMEA,SMB,Referral,67882
deal_694,owner_5,2024-10-19,2024-11-17,Prospecting,Pipeline,Direct,New Business,New Client,Healthcare,North America,SMB,Partner,53500
deal_696,owner_5,2024-04-18,2024-06-17,Qualification,Pipeline,Direct,New Business,New Client,Healthcare,North America,SMB,Partner,26300
deal_15,owner_6,2024-01-12,2024-04-18,Closed Lost,Closed,Direct,New Business,New Client,Retail,North America,Mid-Market,Partner,117949
deal_17,owner_6,2025-04-30,2025-10-22,Closed Won,Closed,Channel,New Business,New Client,Finance,North America,Mid-Market,Outbound,59942
deal_20,owner_6,2025-08-03,2025-08-16,Proposal,Best Case,Channel,New Business,New Client,Retail,EMEA,Mid-Market,Inbound,36428
deal_56,owner_6,2025-02-08,2025-05-20,Closed Lost,Closed,Direct,Existing Business,Upsell,Retail,EMEA,Mid-Market,Partner,224814
deal_57,owner_6,2024-11-18,2025-01-01,Prospecting,Pipeline,Channel,New Business,New Client,Finance,LATAM,Mid-Market,Partner,76889
deal_71,owner_6,2024-04-06,2024-09-30,Closed Won,Closed,Channel,Existing Business,Upsell,Tech,North America,Mid-Market,Inbound,73869
deal_73,owner_6,2024-05-28,2024-07-28,Closed Won,Closed,Direct,New Business,New Client,Tech,North America,Mid-Market,Referral,68847
deal_461,owner_9,2025-08-28,2025-11-13,Proposal,Commit,Channel,New Business,New Client,Retail,LATAM,Mid-Market,Marketing Event,45356
deal_79,owner_6,2024-01-07,2024-03-30,Prospecting,Pipeline,Channel,Existing Business,Cross-Sell,Finance,North America,Mid-Market,Inbound,18469
deal_84,owner_6,2024-08-30,2025-01-24,Prospecting,Pipeline,Direct,Existing Business,Cross-Sell,Retail,EMEA,Mid-Market,Referral,28020
deal_104,owner_6,2024-03-27,2024-09-08,Closed Lost,Closed,Direct,New Business,New Client,Retail,EMEA,Mid-Market,Outbound,115191
deal_107,owner_6,2024-09-12,2024-12-27,Prospecting,Pipeline,Direct,Existing Business,Cross-Sell,Finance,North America,Mid-Market,Partner,26939
deal_115,owner_6,2024-11-21,2025-02-26,Qualification,Pipeline,Channel,Existing Business,Cross-Sell,Healthcare,North America,Mid-Market,Outbound,30968
deal_116,owner_6,2024-11-07,2025-02-14,Qualification,Pipeline,Channel,New Business,New Client,Healthcare,LATAM,Mid-Market,Inbound,52071
deal_48,owner_8,2024-03-25,2024-08-13,Negotiation,Commit,Direct,Existing Business,Cross-Sell,Tech,North America,Mid-Market,Inbound,14727
deal_157,owner_6,2024-06-13,2024-08-27,Proposal,Best Case,Channel,New Business,New Client,Healthcare,LATAM,Mid-Market,Referral,70767
deal_491,owner_5,2024-08-29,2025-01-20,Negotiation,Commit,Channel,Existing Business,Upsell,Finance,North America,SMB,Partner,24298
deal_176,owner_6,2024-05-24,2024-10-04,Proposal,Best Case,Channel,Existing Business,Upsell,Tech,North America,Mid-Market,Outbound,16377
deal_200,owner_6,2024-04-07,2024-08-05,Closed Lost,Closed,Channel,Existing Business,Upsell,Healthcare,LATAM,Mid-Market,Inbound,55724
deal_219,owner_6,2025-02-07,2025-07-02,Qualification,Pipeline,Direct,Existing Business,Upsell,Healthcare,EMEA,Mid-Market,Marketing Event,20392
deal_507,owner_9,2024-10-05,2025-02-22,Negotiation,Commit,Channel,Existing Business,Upsell,Healthcare,North America,Mid-Market,Inbound,27640
deal_230,owner_6,2024-10-17,2025-01-23,Qualification,Pipeline,Direct,New Business,New Client,Healthcare,EMEA,Mid-Market,Partner,72534
deal_233,owner_6,2024-02-03,2024-02-14,Prospecting,Pipeline,Channel,New Business,New Client,Tech,EMEA,Mid-Market,Inbound,76739
deal_264,owner_6,2025-01-06,2025-03-24,Closed Won,Closed,Direct,New Business,New Client,Healthcare,EMEA,Mid-Market,Referral,34500
deal_268,owner_6,2024-01-29,2024-07-19,Proposal,Best Case,Direct,New Business,New Client,Tech,LATAM,Mid-Market,Referral,69867
deal_304,owner_6,2024-03-02,2024-07-01,Proposal,Best Case,Channel,New Business,New Client,Retail,LATAM,Mid-Market,Marketing Event,75391
deal_308,owner_6,2024-09-26,2025-01-29,Closed Won,Closed,Channel,New Business,New Client,Finance,North America,Mid-Market,Inbound,39150
deal_326,owner_6,2024-10-25,2025-03-08,Proposal,Best Case,Channel,Existing Business,Upsell,Healthcare,LATAM,Mid-Market,Marketing Event,22495
deal_333,owner_6,2024-05-19,2024-10-30,Closed Won,Closed,Direct,Existing Business,Cross-Sell,Finance,EMEA,Mid-Market,Referral,73806
deal_525,owner_8,2024-05-02,2024-09-12,Negotiation,Commit,Channel,New Business,New Client,Tech,EMEA,Mid-Market,Inbound,67906
deal_342,owner_6,2024-09-07,2025-01-01,Qualification,Pipeline,Direct,Existing Business,Cross-Sell,Finance,LATAM,Mid-Market,Referral,19993
deal_349,owner_6,2024-05-26,2024-08-26,Prospecting,Pipeline,Direct,New Business,New Client,Healthcare,North America,Mid-Market,Outbound,44549
deal_354,owner_6,2025-01-19,2025-04-30,Prospecting,Pipeline,Channel,Existing Business,Upsell,Retail,EMEA,Mid-Market,Partner,14253
deal_543,owner_8,2024-11-23,2025-05-13,Negotiation,Commit,Direct,New Business,New Client,Healthcare,EMEA,Mid-Market,Partner,59326
deal_365,owner_6,2025-01-11,2025-03-10,Closed Won,Closed,Channel,Existing Business,Upsell,Tech,LATAM,Mid-Market,Referral,59395
deal_545,owner_4,2024-09-03,2025-02-26,Negotiation,Commit,Channel,Existing Business,Cross-Sell,Healthcare,EMEA,SMB,Outbound,14868
deal_421,owner_6,2025-04-16,2025-07-09,Closed Won,Closed,Channel,New Business,New Client,Tech,North America,Mid-Market,Referral,50952
deal_435,owner_6,2024-03-02,2024-08-24,Closed Lost,Closed,Direct,Existing Business,Upsell,Finance,North America,Mid-Market,Partner,92824
deal_445,owner_6,2025-04-30,2025-09-04,Closed Lost,Closed,Direct,New Business,New Client,Tech,EMEA,Mid-Market,Partner,185115
deal_446,owner_6,2024-09-07,2024-11-20,Closed Lost,Closed,Direct,New Business,New Client,Finance,EMEA,Mid-Market,Marketing Event,58566
deal_450,owner_6,2025-04-14,2025-08-21,Prospecting,Pipeline,Channel,New Business,New Client,Retail,EMEA,Mid-Market,Partner,69103
deal_460,owner_6,2024-11-13,2025-03-26,Negotiation,Best Case,Channel,New Business,New Client,Retail,North America,Mid-Market,Inbound,67595
deal_476,owner_6,2024-08-02,2024-11-18,Prospecting,Pipeline,Channel,Existing Business,Cross-Sell,Finance,EMEA,Mid-Market,Partner,20457
deal_483,owner_6,2024-05-01,2024-06-11,Closed Lost,Closed,Direct,Existing Business,Cross-Sell,Retail,LATAM,Mid-Market,Inbound,53447
deal_497,owner_6,2025-08-01,2025-12-11,Closed Won,Closed,Channel,Existing Business,Upsell,Tech,North America,Mid-Market,Partner,54618
deal_502,owner_6,2024-03-18,2024-04-14,Closed Lost,Closed,Direct,New Business,New Client,Finance,LATAM,Mid-Market,Referral,18806
deal_554,owner_6,2024-09-11,2024-11-14,Closed Won,Closed,Direct,New Business,New Client,Tech,EMEA,Mid-Market,Partner,69610
deal_567,owner_6,2025-02-16,2025-03-25,Proposal,Best Case,Channel,Existing Business,Upsell,Tech,North America,Mid-Market,Marketing Event,23678
deal_576,owner_6,2024-02-02,2024-05-02,Proposal,Best Case,Channel,New Business,New Client,Finance,EMEA,Mid-Market,Marketing Event,59399
deal_578,owner_6,2024-09-28,2024-10-30,Closed Lost,Closed,Direct,New Business,New Client,Healthcare,LATAM,Mid-Market,Outbound,73582
deal_586,owner_6,2024-05-24,2024-07-23,Closed Won,Closed,Direct,New Business,New Client,Healthcare,North America,Mid-Market,Outbound,68618
deal_600,owner_6,2025-02-27,2025-04-15,Qualification,Pipeline,Direct,Existing Business,Upsell,Finance,LATAM,Mid-Market,Partner,25938
deal_616,owner_6,2024-03-13,2024-07-26,Qualification,Pipeline,Channel,New Business,New Client,Healthcare,LATAM,Mid-Market,Outbound,50377
deal_620,owner_6,2024-06-24,2024-10-05,Closed Won,Closed,Channel,New Business,New Client,Tech,EMEA,Mid-Market,Partner,54326
deal_629,owner_6,2024-12-21,2025-06-08,Proposal,Best Case,Direct,Existing Business,Cross-Sell,Tech,EMEA,Mid-Market,Outbound,27739
deal_636,owner_6,2025-08-01,2025-09-18,Proposal,Best Case,Direct,New Business,New Client,Tech,EMEA,Mid-Market,Referral,64314
deal_546,owner_1,2024-03-15,2024-07-26,Proposal,Commit,Direct,Existing Business,Cross-Sell,Tech,North America,SMB,Partner,25032
deal_23,owner_7,2025-04-02,2025-08-18,Closed Lost,Closed,Direct,New Business,New Client,Healthcare,EMEA,Mid-Market,Outbound,79989
deal_561,owner_13,2024-10-18,2024-10-29,Negotiation,Commit,Channel,New Business,New Client,Finance,EMEA,Strategic,Inbound,148354
deal_566,owner_12,2024-12-06,2025-01-14,Negotiation,Commit,Direct,New Business,New Client,Finance,North America,Strategic,Marketing Event,121929
deal_80,owner_7,2025-01-22,2025-03-10,Negotiation,Best Case,Channel,Existing Business,Cross-Sell,Retail,North America,Mid-Market,Inbound,15537
deal_81,owner_7,2025-08-02,2025-12-05,Prospecting,Pipeline,Direct,New Business,New Client,Healthcare,LATAM,Mid-Market,Marketing Event,40271
deal_82,owner_7,2025-04-27,2025-06-21,Proposal,Best Case,Direct,Existing Business,Upsell,Retail,LATAM,Mid-Market,Inbound,22827
deal_113,owner_7,2024-11-05,2025-01-12,Proposal,Best Case,Direct,Existing Business,Cross-Sell,Retail,LATAM,Mid-Market,Partner,23953
deal_123,owner_7,2024-11-10,2025-03-11,Closed Won,Closed,Channel,Existing Business,Upsell,Retail,EMEA,Mid-Market,Referral,32500
deal_125,owner_7,2024-05-08,2024-10-16,Closed Lost,Closed,Direct,New Business,New Client,Finance,EMEA,Mid-Market,Partner,113166
deal_583,owner_11,2024-09-22,2025-01-12,Negotiation,Commit,Channel,Existing Business,Upsell,Finance,LATAM,Enterprise,Referral,47192
deal_141,owner_7,2024-04-12,2024-06-12,Prospecting,Pipeline,Channel,Existing Business,Upsell,Retail,EMEA,Mid-Market,Marketing Event,28164
deal_142,owner_7,2024-02-13,2024-06-10,Closed Won,Closed,Direct,New Business,New Client,Tech,EMEA,Mid-Market,Marketing Event,50347
deal_161,owner_7,2025-04-27,2025-05-08,Prospecting,Pipeline,Direct,Existing Business,Upsell,Retail,North America,Mid-Market,Inbound,18121
deal_589,owner_9,2024-03-17,2024-05-25,Negotiation,Commit,Channel,New Business,New Client,Healthcare,LATAM,Mid-Market,Outbound,73277
deal_178,owner_7,2024-02-12,2024-03-23,Prospecting,Pipeline,Direct,Existing Business,Cross-Sell,Finance,EMEA,Mid-Market,Partner,17460
deal_193,owner_7,2024-09-07,2024-11-22,Closed Lost,Closed,Direct,New Business,New Client,Retail,EMEA,Mid-Market,Partner,147507
deal_206,owner_7,2025-01-09,2025-02-17,Closed Won,Closed,Direct,Existing Business,Cross-Sell,Healthcare,EMEA,Mid-Market,Referral,14500
deal_242,owner_7,2025-01-18,2025-02-26,Prospecting,Pipeline,Direct,New Business,New Client,Retail,EMEA,Mid-Market,Partner,75580
deal_593,owner_12,2025-08-19,2025-11-21,Negotiation,Commit,Channel,Existing Business,Cross-Sell,Healthcare,EMEA,Strategic,Partner,16895
deal_255,owner_7,2024-02-10,2024-05-09,Proposal,Best Case,Direct,New Business,New Client,Healthcare,EMEA,Mid-Market,Outbound,72529
deal_271,owner_7,2025-01-15,2025-03-25,Closed Lost,Closed,Channel,New Business,New Client,Healthcare,LATAM,Mid-Market,Inbound,58571
deal_287,owner_7,2024-04-16,2024-06-24,Negotiation,Best Case,Channel,New Business,New Client,Tech,EMEA,Mid-Market,Partner,47613
deal_301,owner_7,2024-01-06,2024-05-08,Prospecting,Pipeline,Direct,Existing Business,Cross-Sell,Retail,North America,Mid-Market,Referral,28462
deal_321,owner_7,2024-08-06,2024-12-17,Closed Won,Closed,Channel,Existing Business,Upsell,Retail,EMEA,Mid-Market,Partner,63230
deal_343,owner_7,2024-10-05,2024-12-20,Proposal,Best Case,Direct,Existing Business,Upsell,Tech,LATAM,Mid-Market,Outbound,24910
deal_344,owner_7,2025-02-02,2025-02-21,Qualification,Pipeline,Direct,New Business,New Client,Tech,LATAM,Mid-Market,Inbound,64601
deal_358,owner_7,2024-11-12,2025-01-07,Closed Won,Closed,Direct,New Business,New Client,Retail,North America,Mid-Market,Outbound,53559
deal_362,owner_7,2025-08-03,2025-08-13,Closed Won,Closed,Direct,Existing Business,Upsell,Healthcare,LATAM,Mid-Market,Inbound,67755
deal_376,owner_7,2024-04-04,2024-05-19,Proposal,Best Case,Direct,Existing Business,Cross-Sell,Healthcare,LATAM,Mid-Market,Inbound,23659
deal_395,owner_7,2024-11-05,2024-12-12,Proposal,Best Case,Channel,New Business,New Client,Tech,EMEA,Mid-Market,Referral,36854
deal_410,owner_7,2024-12-14,2025-03-17,Closed Lost,Closed,Direct,Existing Business,Upsell,Healthcare,EMEA,Mid-Market,Marketing Event,27056
deal_422,owner_7,2025-08-05,2025-08-16,Proposal,Best Case,Direct,New Business,New Client,Finance,EMEA,Mid-Market,Inbound,60747
deal_423,owner_7,2024-12-01,2025-03-24,Qualification,Pipeline,Direct,New Business,New Client,Tech,North America,Mid-Market,Partner,64822
deal_457,owner_7,2024-11-07,2024-12-12,Proposal,Best Case,Channel,Existing Business,Upsell,Tech,North America,Mid-Market,Partner,24102
deal_479,owner_7,2024-08-26,2024-09-14,Prospecting,Pipeline,Direct,New Business,New Client,Finance,LATAM,Mid-Market,Referral,56417
deal_499,owner_7,2024-02-29,2024-03-18,Closed Won,Closed,Channel,Existing Business,Cross-Sell,Finance,EMEA,Mid-Market,Outbound,60458
